dataset,method,threshold,q,precision,recall,f1,accuracy,tn,fp,fn,tp,eval_len
respiration1,z_score,2.5332740152463162,0.995,0.0,0.0,0.0,0.99782,99782,66,152,0,100000
respiration1,moving_average,702.9535156250004,0.995,0.0,0.0,0.0,0.99655,99655,193,152,0,100000
respiration1,ewma,962.1061541146926,0.995,0.0,0.0,0.0,0.99739,99739,109,152,0,100000
PowerDemand1,z_score,2.1585071375226748,0.995,0.0,0.0,0.0,0.981271797811858,20539,56,336,0,20931
PowerDemand1,moving_average,85.06460156249977,0.995,0.0,0.0,0.0,0.9820839902536908,20556,39,336,0,20931
PowerDemand1,ewma,86.47333653547327,0.995,0.0,0.0,0.0,0.9810806937078974,20535,60,336,0,20931
gaitHunt2,z_score,1.4845784168082505,0.995,0.0,0.0,0.0,0.9669450549450549,43996,854,650,0,45500
gaitHunt2,moving_average,830.2540234375,0.995,0.0,0.0,0.0,0.9720659340659341,44229,621,650,0,45500
gaitHunt2,ewma,1215.973508357939,0.995,0.0,0.0,0.0,0.9705054945054945,44158,692,650,0,45500
InternalBleeding4,z_score,2.339903060878359,0.995,0.0,0.0,0.0,0.9406739439962032,5946,17,358,0,6321
InternalBleeding4,moving_average,35.48032272847656,0.995,0.0,0.0,0.0,0.9427305806043348,5959,4,358,0,6321
InternalBleeding4,ewma,16.540524915160525,0.995,0.4675324675324675,0.1005586592178771,0.16551724137931037,0.9425723777883246,5922,41,322,36,6321
InternalBleeding16,z_score,2.548800494758043,0.995,0.0,0.0,0.0,0.9938105062688463,6262,27,12,0,6301
InternalBleeding16,moving_average,33.38265535949206,0.995,0.0,0.0,0.0,0.9904777019520711,6241,48,12,0,6301
InternalBleeding16,ewma,21.495435490171435,0.995,0.0,0.0,0.0,0.9900015870496747,6238,51,12,0,6301
